sep=,
SingleMediumCarter-v1-t1,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.09729855,0.096495,0.09187676,0.07720164,0.063015364,0.03632009
SingleMediumJackal-v1-t1,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.06897861,0.065072946,0.061441604,0.05204671,0.032121103
SingleMediumJackal-v1-t2,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06672336,0.06429853,0.050177548,0.034553207
SingleMediumTransporter-v1-t1,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.20383254,0.2016918,0.19604534,0.19257842,0.18950097,0.18689357,0.18386635,0.17775,0.15774362,0.13060579,0.0984949,0.07154904,0.03786514
SinglePerson-v1-t1,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12311682,0.12172901,0.11491834,0.10152388,0.07320508,0.044997863
SinglePerson-v2-t1,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14239761,0.14124799,0.13955106,0.12786879,0.11584082,0.0934686,0.06502484,0.037401788
SinglePerson-v3-t1,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.16732696,0.1592821,0.13956423,0.11596961,0.083928704,0.06428321,0.03389212
SingleSmallJetbot-v1-t5,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.0900396,0.08432823,0.06771116,0.05866688,0.05070864,0.029212952
SingleSmallKaya-v1-t1,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.051150404,0.05019621,0.048972066,0.048356634,0.031077964
mean,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.16439294815063477,0.1642293781042099,0.1639280766248703,0.16270782053470612,0.16000640392303467,0.15614715218544006,0.15300026535987854,0.1504591405391693,0.14728061854839325,0.14353705942630768,0.13985423743724823,0.13574782013893127,0.13352303206920624,0.13043412566184998,0.12740552425384521,0.12368741631507874,0.11887236684560776,0.11034966260194778,0.09825711697340012,0.08210735768079758,0.059476375579833984,0.033237989991903305
